Date,Open,High,Low,Close,Adj Close,Volume
2023-03-02,866.0,866.7999877929688,843.5,845.4500122070312,843.0635986328125,13900508
2023-03-03,849.75,858.5999755859375,845.5999755859375,852.6500244140625,850.2432861328125,7977804
2023-03-06,856.9500122070312,863.75,855.5999755859375,859.5,857.073974609375,10781567
2023-03-08,858.5,862.5,853.0499877929688,860.9500122070312,858.5198364257812,8785735
2023-03-09,862.5,874.25,862.0,867.7999877929688,865.3505249023438,14746065
2023-03-10,859.5999755859375,861.5999755859375,845.5,851.9000244140625,849.4954223632812,11198583
2023-03-13,845.5999755859375,857.0,828.4500122070312,832.3499755859375,830.0005493164062,8315798
2023-03-14,828.0,835.7000122070312,817.4000244140625,832.8499755859375,830.4992065429688,12573734
2023-03-15,838.0499877929688,843.5,819.3499755859375,824.0499877929688,821.7240600585938,6652641
2023-03-16,821.5,837.9000244140625,814.2999877929688,830.5499877929688,828.2056884765625,8791383
2023-03-17,835.0,841.5,823.0,837.4000244140625,835.036376953125,7762461
2023-03-20,836.0,841.0,825.5499877929688,837.5499877929688,835.1858520507812,10744023
2023-03-21,840.0999755859375,857.3499755859375,838.75,855.5999755859375,853.1849975585938,11489951
2023-03-22,855.5999755859375,859.7999877929688,847.0499877929688,849.6500244140625,847.2517700195312,8018924
2023-03-23,847.0,861.1500244140625,845.0999755859375,848.7999877929688,846.4041748046875,9857892
2023-03-24,846.25,852.5,837.25,839.9000244140625,837.529296875,8078718
2023-03-27,841.0499877929688,842.2000122070312,829.2000122070312,833.3499755859375,830.9976806640625,10602508
2023-03-28,837.4000244140625,837.4000244140625,826.0499877929688,832.4500122070312,830.100341796875,11002402
2023-03-29,832.5,848.4500122070312,830.0,842.5999755859375,840.2216796875,17121194
2023-03-31,854.9000244140625,860.9000244140625,847.5,858.5,856.0767211914062,12946752
2023-04-03,864.0,866.7999877929688,856.4500122070312,864.5999755859375,862.1594848632812,13266882
2023-04-05,871.0,871.0,857.0,860.5,858.0711669921875,11890015
2023-04-06,861.7999877929688,863.25,849.0,851.9500122070312,849.5452880859375,19677316
2023-04-10,854.7999877929688,854.9500122070312,843.9500122070312,847.3499755859375,844.9581909179688,15656078
2023-04-11,848.25,855.7000122070312,844.0499877929688,853.2999877929688,850.8914184570312,23930907
2023-04-12,854.9000244140625,856.6500244140625,846.6500244140625,851.0499877929688,848.6478271484375,13480335
2023-04-13,853.6500244140625,867.7000122070312,845.0,864.3499755859375,861.9102172851562,23934570
2023-04-17,882.0,882.0,861.0,864.5499877929688,862.1096801757812,22577380
2023-04-18,865.3499755859375,872.0,857.0999755859375,863.3499755859375,860.9130249023438,17238709
2023-04-19,865.0,874.5,862.5499877929688,873.4000244140625,870.9346923828125,23494247
2023-04-20,874.7999877929688,875.5999755859375,864.1500244140625,868.75,866.2978515625,19444753
2023-04-21,870.7999877929688,873.8499755859375,857.5,864.2000122070312,861.7606811523438,15520786
2023-04-24,868.0,884.4000244140625,860.5,882.2999877929688,879.8095703125,18201632
2023-04-25,885.0,895.7999877929688,874.4000244140625,878.3499755859375,875.8707275390625,36394389
2023-04-26,877.4000244140625,889.4500122070312,875.2000122070312,887.6500244140625,885.14453125,19468723
2023-04-27,888.0,890.0,877.5,881.4000244140625,878.9122314453125,15992383
2023-04-28,885.0999755859375,890.0499877929688,853.6500244140625,860.0,857.572509765625,23004117
2023-05-02,870.0,876.4000244140625,864.25,870.6500244140625,868.1925048828125,12947953
2023-05-03,863.8499755859375,866.8499755859375,854.0499877929688,859.8499755859375,857.4229736328125,15103015
2023-05-04,860.0,867.1500244140625,857.5,865.9500122070312,863.5057373046875,9756391
2023-05-05,867.1500244140625,885.0,862.75,865.2999877929688,862.8576049804688,14343308
2023-05-08,865.2999877929688,881.4000244140625,865.2999877929688,878.4500122070312,875.9705200195312,7007882
2023-05-09,882.2000122070312,890.2000122070312,880.0,888.25,885.7427978515625,12117151
2023-05-10,892.0,892.5,877.5499877929688,889.9000244140625,887.38818359375,11893027
2023-05-11,891.0,900.0,889.0,895.9500122070312,893.4210815429688,13816121
2023-05-12,895.2000122070312,913.5999755859375,894.0,910.6500244140625,908.07958984375,10533272
2023-05-15,910.6500244140625,919.5,909.1500244140625,915.7999877929688,913.2150268554688,7339579
2023-05-16,916.2000122070312,922.5,912.0,917.7999877929688,915.2094116210938,12567615
2023-05-17,917.7000122070312,918.9000244140625,911.25,914.7999877929688,912.2178344726562,10248327
2023-05-18,920.0,929.5,912.5999755859375,914.7000122070312,912.1182250976562,13614127
2023-05-19,920.9000244140625,927.0,908.9500122070312,924.0499877929688,921.4417114257812,8393002
2023-05-22,923.0,927.75,914.4000244140625,917.5499877929688,914.9600830078125,9383158
2023-05-23,917.5499877929688,922.5,912.4000244140625,916.1500244140625,913.5640258789062,8273445
2023-05-24,911.1500244140625,920.8499755859375,910.2000122070312,917.7000122070312,915.1096801757812,6248545
2023-05-25,916.7000122070312,923.5499877929688,912.4500122070312,921.0499877929688,918.4501953125,8149350
2023-05-26,918.0,927.9000244140625,915.0,926.9500122070312,924.3335571289062,4908462
2023-05-29,931.0,937.7000122070312,928.0499877929688,929.7999877929688,927.1754760742188,7133871
2023-05-30,930.7999877929688,939.7000122070312,928.0499877929688,937.4500122070312,934.803955078125,7804403
2023-05-31,937.3499755859375,939.9000244140625,910.2000122070312,914.8499755859375,912.2677001953125,34757004
2023-06-01,922.0,930.9500122070312,916.0499877929688,919.7000122070312,917.1040649414062,11817533
2023-06-02,922.6500244140625,930.5,920.25,926.0999755859375,923.4859619140625,11616991
2023-06-05,927.5999755859375,953.9000244140625,927.5999755859375,950.8499755859375,948.1660766601562,14520005
2023-06-06,951.0999755859375,970.75,951.0999755859375,968.2000122070312,965.4671630859375,14457988
2023-06-07,972.9500122070312,981.25,968.0999755859375,976.75,973.9929809570312,15795824
2023-06-08,973.0499877929688,974.8499755859375,959.9000244140625,962.0999755859375,959.3843383789062,10209982
2023-06-09,967.0,981.7000122070312,963.2999877929688,974.75,971.9987182617188,12947464
2023-06-12,973.0,977.9000244140625,968.5999755859375,974.2000122070312,971.4501953125,7465375
2023-06-13,974.2999877929688,989.7000122070312,974.2999877929688,985.8499755859375,983.0673217773438,15233785
2023-06-14,986.0,988.2000122070312,976.0,977.7000122070312,974.9403076171875,8644423
2023-06-15,988.3499755859375,989.0,972.2000122070312,977.1500244140625,974.391845703125,15978311
2023-06-16,982.7999877929688,985.4500122070312,977.2000122070312,981.5499877929688,978.7794799804688,8860900
2023-06-19,983.8499755859375,986.0,961.0,965.6500244140625,962.9243774414062,11025846
2023-06-20,965.9500122070312,977.0,958.5499877929688,974.8499755859375,972.0983276367188,7596593
2023-06-21,978.2999877929688,978.2999877929688,963.1500244140625,966.0,963.2733764648438,7805855
2023-06-22,962.2000122070312,973.4500122070312,958.7000122070312,966.5999755859375,963.8716430664062,10135883
2023-06-23,960.0,965.5,954.5499877929688,958.4000244140625,955.6948852539062,6188008
2023-06-26,959.5,963.5,953.0999755859375,960.5499877929688,957.8387451171875,5799528
2023-06-27,967.0,976.0,960.7999877929688,973.25,970.5028686523438,6921886
2023-06-28,979.0,984.0,967.0,978.2000122070312,975.4389038085938,10010996
2023-06-30,977.0999755859375,989.8499755859375,976.0,987.4500122070312,984.6627807617188,7096350
2023-07-03,990.0,990.0,978.0,982.0999755859375,979.327880859375,5562743
2023-07-04,982.0999755859375,984.8499755859375,969.0,970.7000122070312,967.9600830078125,7396806
2023-07-05,969.0,975.5,962.0999755859375,966.5,963.7719116210938,8200047
2023-07-06,961.0,986.0999755859375,961.0,980.9500122070312,979.1943359375,10221727
2023-07-07,976.25,989.4500122070312,971.7999877929688,976.7000122070312,975.9468383789062,6236524
2023-07-10,976.7000122070312,986.0,960.4000244140625,964.0499877929688,963.3065185546875,7138850
2023-07-11,967.9000244140625,971.75,950.5999755859375,953.2000122070312,952.4649658203125,10616390
2023-07-12,956.7000122070312,957.5499877929688,947.0,950.0,949.2673950195312,10141257
2023-07-13,956.2999877929688,966.0,952.1500244140625,960.1500244140625,959.4096069335938,13079930
2023-07-14,964.4500122070312,967.0,947.75,957.0499877929688,956.3119506835938,5383514
2023-07-17,960.0,968.9000244140625,950.4500122070312,964.8499755859375,964.1058959960938,8472444
2023-07-18,964.0,979.9500122070312,951.2999877929688,963.6500244140625,962.9069213867188,14457717
2023-07-19,964.0,969.9000244140625,956.5,964.2999877929688,963.5563354492188,7574544
2023-07-20,963.9000244140625,979.9000244140625,957.5999755859375,977.9000244140625,977.1458740234375,15329753
2023-07-21,971.5999755859375,985.0,968.0,971.2999877929688,970.5509643554688,6230317
2023-07-24,973.4500122070312,984.9500122070312,968.7999877929688,971.5,970.7507934570312,9167788
2023-07-25,977.6500244140625,977.6500244140625,953.7999877929688,962.5,961.7577514648438,13448045
2023-07-26,966.8499755859375,980.0,963.2999877929688,976.7999877929688,976.0466918945312,8298226
2023-07-27,989.3499755859375,990.0,955.75,959.9000244140625,959.1597900390625,17858061
2023-07-28,959.9000244140625,969.75,942.2000122070312,949.9500122070312,949.2174682617188,8504392
2023-07-31,954.7000122070312,958.5999755859375,948.2999877929688,953.9000244140625,953.1644287109375,6601991
2023-08-01,956.0,964.0,952.0,959.9000244140625,959.1597900390625,8409096
2023-08-02,951.5,958.9000244140625,936.5999755859375,945.25,944.5210571289062,9324465
2023-08-03,944.0999755859375,946.5999755859375,927.1500244140625,935.5499877929688,934.8285522460938,17076611
2023-08-04,947.0,954.8499755859375,934.6500244140625,952.25,951.5156860351562,12376086
2023-08-07,952.25,955.0,944.5499877929688,947.4000244140625,946.66943359375,10922609
2023-08-08,950.0,959.9000244140625,944.0499877929688,952.9000244140625,952.1651611328125,11512735
2023-08-09,952.0,953.2999877929688,944.2999877929688,950.0,949.2673950195312,7701831
2023-08-10,948.0,951.9500122070312,937.2999877929688,939.75,939.0252685546875,13590891
2023-08-11,937.5,945.7000122070312,933.0,937.2000122070312,936.477294921875,9558237
2023-08-14,935.0,943.2999877929688,928.9000244140625,939.9500122070312,939.2251586914062,7172522
2023-08-16,935.9500122070312,940.0,931.2999877929688,933.0499877929688,932.3304443359375,7394623
2023-08-17,935.9500122070312,943.0,931.6500244140625,936.5499877929688,935.8277587890625,9336994
2023-08-18,934.8499755859375,945.9500122070312,931.0499877929688,943.0499877929688,942.32275390625,6648744
2023-08-21,944.2000122070312,954.25,943.9500122070312,952.5999755859375,951.8653564453125,6822155
2023-08-22,953.8499755859375,959.0999755859375,948.6500244140625,957.0499877929688,956.3119506835938,10860061
2023-08-23,962.0,980.4500122070312,958.4000244140625,979.25,978.4948120117188,12677151
2023-08-24,984.7999877929688,994.25,979.0999755859375,981.3499755859375,980.5932006835938,11899556
2023-08-25,974.0,988.2000122070312,970.7999877929688,983.0999755859375,982.3418579101562,6228241
2023-08-28,980.0999755859375,992.5,980.0999755859375,990.2000122070312,989.4364013671875,8451441
2023-08-29,990.2000122070312,991.0,977.5,980.7000122070312,979.9437255859375,8114141
2023-08-30,983.0,998.0,980.0,983.3499755859375,982.5916748046875,9023083
2023-08-31,981.7999877929688,994.7000122070312,968.5999755859375,973.5,972.749267578125,21558300
2023-09-01,974.25,993.0,969.0,991.1500244140625,990.3856811523438,10946742
2023-09-04,993.75,994.5499877929688,980.0,982.25,981.4925537109375,6727188
2023-09-05,985.4500122070312,986.2000122070312,977.9000244140625,981.4500122070312,980.6931762695312,10548660
2023-09-06,981.4500122070312,983.1500244140625,961.7999877929688,965.0499877929688,964.3057861328125,16351052
2023-09-07,965.0499877929688,979.7999877929688,963.0999755859375,978.2000122070312,977.4456787109375,8686550
2023-09-08,978.2000122070312,987.2999877929688,972.5,980.2999877929688,979.5440063476562,6439351
2023-09-11,981.7999877929688,1004.0,979.0,1000.4000244140625,999.6285400390625,7130484
2023-09-12,1010.0,1010.0,998.0499877929688,1000.9000244140625,1000.128173828125,8958327
2023-09-13,1002.9500122070312,1017.0,993.7000122070312,1014.4500122070312,1013.667724609375,12254423
2023-09-14,1014.4500122070312,1022.4000244140625,1009.0499877929688,1020.9000244140625,1020.1127319335938,7855558
2023-09-15,1021.0,1031.75,1014.5499877929688,1027.1500244140625,1026.35791015625,8986157
2023-09-18,1021.5499877929688,1029.9000244140625,1019.0,1024.75,1023.9597778320312,6397319
2023-09-20,1012.2999877929688,1047.5,1012.2999877929688,1027.300048828125,1026.5078125,13619788
2023-09-21,1026.5999755859375,1033.5999755859375,1012.0999755859375,1014.4500122070312,1013.667724609375,8156588
2023-09-22,1010.0,1027.25,1008.0,1018.25,1017.4647827148438,7108110
2023-09-25,1015.2000122070312,1026.0,1005.1500244140625,1018.9500122070312,1018.1642456054688,7123890
2023-09-26,1019.0,1020.7000122070312,1011.0,1014.1500244140625,1013.367919921875,6387615
2023-09-27,1009.9500122070312,1027.949951171875,1004.0,1025.199951171875,1024.4093017578125,5158686
2023-09-28,1027.0,1037.949951171875,1025.199951171875,1030.9000244140625,1030.10498046875,15818489
2023-09-29,1030.9000244140625,1041.0,1024.5,1036.699951171875,1035.9005126953125,9528626
2023-10-03,1035.0,1044.699951171875,1032.5999755859375,1041.050048828125,1040.2471923828125,11589322
2023-10-04,1035.3499755859375,1037.0,988.8499755859375,995.5499877929688,994.7822265625,22584212
2023-10-05,1000.0,1009.2000122070312,988.9000244140625,1003.25,1002.476318359375,7950412
2023-10-06,1005.0,1008.0,999.4000244140625,1000.9500122070312,1000.1781005859375,5289753
2023-10-09,994.7999877929688,999.7000122070312,988.25,996.25,995.4817504882812,6823214
2023-10-10,999.9000244140625,1014.9500122070312,996.5,1012.25,1011.4693603515625,5728499
2023-10-11,1019.0,1025.6500244140625,1012.0,1019.0999755859375,1018.3140869140625,7396783
2023-10-12,1022.0,1031.0,1014.9500122070312,1018.4500122070312,1017.6646118164062,4920222
2023-10-13,1009.0,1011.4500122070312,992.25,994.0499877929688,993.2833862304688,12173162
2023-10-16,990.0,1009.4500122070312,990.0,1004.7999877929688,1004.025146484375,4646960
2023-10-17,1008.8499755859375,1014.7000122070312,1003.0999755859375,1008.0499877929688,1007.2726440429688,6105067
2023-10-18,1010.0,1014.0999755859375,989.3499755859375,992.8499755859375,992.0843505859375,7818946
2023-10-19,979.7000122070312,999.0,979.7000122070312,991.4000244140625,990.635498046875,4836625
2023-10-20,989.0,992.9000244140625,977.75,980.3499755859375,979.593994140625,5664400
2023-10-23,980.0,984.9000244140625,961.0999755859375,964.2999877929688,963.5563354492188,5896695
2023-10-25,960.0,974.0,951.4000244140625,955.4500122070312,954.7131958007812,6957048
2023-10-26,956.0,975.0,952.75,972.0499877929688,971.3003540039062,17540495
2023-10-27,980.0,1004.75,973.2999877929688,1002.75,1001.9766845703125,13443016
2023-10-30,1002.75,1002.75,979.2000122070312,989.2000122070312,988.4371948242188,5270567
2023-10-31,998.0,998.0,978.0,981.8499755859375,981.0928344726562,7816805
2023-11-01,977.8499755859375,979.2999877929688,968.0,971.7999877929688,971.0505981445312,5703984
2023-11-02,978.0,988.3499755859375,974.0,982.9500122070312,982.1920166015625,5193982
2023-11-03,986.0,991.4000244140625,981.5,988.8499755859375,988.08740234375,4268048
2023-11-06,995.0,1016.2000122070312,993.0999755859375,1009.4000244140625,1008.62158203125,6552178
2023-11-07,1008.0,1022.2000122070312,1005.25,1020.9000244140625,1020.1127319335938,6559859
2023-11-08,1024.0,1026.949951171875,1015.5999755859375,1021.7000122070312,1020.912109375,7643314
2023-11-09,1024.75,1028.8499755859375,1016.6500244140625,1021.9000244140625,1021.1119995117188,4407935
2023-11-10,1017.9000244140625,1031.0,1016.6500244140625,1029.199951171875,1028.40625,3294063
2023-11-13,1030.050048828125,1031.8499755859375,1023.5,1025.3499755859375,1024.5592041015625,5985481
2023-11-15,1045.0,1045.0,1031.550048828125,1041.3499755859375,1040.546875,7240388
2023-11-16,1042.800048828125,1044.0,1022.1500244140625,1026.3499755859375,1025.5584716796875,6908825
2023-11-17,1014.9000244140625,1020.0,991.8499755859375,994.3499755859375,993.5831909179688,13268353
2023-11-20,981.0,994.75,980.3499755859375,988.7000122070312,987.9375610351562,8215656
2023-11-21,989.9500122070312,997.5,986.6500244140625,991.7999877929688,991.03515625,7061614
2023-11-22,991.0,999.9000244140625,988.0,998.0999755859375,997.3302612304688,6103988
2023-11-23,999.0,1003.4000244140625,995.4000244140625,999.0499877929688,998.279541015625,3112891
2023-11-24,1002.0,1010.75,999.7000122070312,1008.5,1007.7222900390625,6956281
2023-11-28,1013.0499877929688,1021.9500122070312,1009.25,1021.1500244140625,1020.362548828125,6173384
2023-11-29,1027.1500244140625,1063.5,1021.1500244140625,1060.1500244140625,1059.33251953125,9422396
2023-11-30,1062.699951171875,1080.9000244140625,1055.449951171875,1074.25,1073.421630859375,24755589
2023-12-01,1075.4000244140625,1109.0,1070.199951171875,1104.6500244140625,1103.7982177734375,14428758
2023-12-04,1120.5,1129.0,1099.0999755859375,1125.5999755859375,1124.73193359375,14043213
2023-12-05,1136.800048828125,1151.8499755859375,1127.1500244140625,1132.449951171875,1131.57666015625,15804808
2023-12-06,1135.0999755859375,1145.699951171875,1117.949951171875,1120.5,1119.6358642578125,7342767
2023-12-07,1119.25,1129.5999755859375,1108.5,1117.8499755859375,1116.9879150390625,6439419
2023-12-08,1115.8499755859375,1134.3499755859375,1111.5,1131.199951171875,1130.32763671875,7300989
2023-12-11,1129.0,1139.4000244140625,1113.8499755859375,1116.5,1115.6390380859375,6924589
2023-12-12,1120.0,1133.9000244140625,1109.0,1131.0,1130.1278076171875,9044111
2023-12-13,1150.0,1151.0,1111.449951171875,1114.8499755859375,1113.990234375,8184523
2023-12-14,1132.4000244140625,1138.5999755859375,1117.9000244140625,1120.449951171875,1119.5859375,9421193
2023-12-15,1119.199951171875,1127.8499755859375,1108.5999755859375,1120.3499755859375,1119.4859619140625,12048410
2023-12-18,1119.699951171875,1120.0,1107.199951171875,1111.3499755859375,1110.492919921875,7922468
2023-12-19,1123.800048828125,1126.8499755859375,1114.199951171875,1120.25,1119.3861083984375,6824641
2023-12-20,1122.0,1123.8499755859375,1102.699951171875,1110.25,1109.393798828125,9848057
2023-12-21,1103.9000244140625,1103.9000244140625,1077.199951171875,1095.4000244140625,1094.5552978515625,10914682
2023-12-22,1095.4000244140625,1106.300048828125,1085.800048828125,1088.300048828125,1087.4608154296875,10600025
2023-12-26,1091.199951171875,1100.6500244140625,1086.699951171875,1094.25,1093.4061279296875,5687517
2023-12-27,1096.050048828125,1110.550048828125,1089.6500244140625,1106.3499755859375,1105.496826171875,6132936
2023-12-28,1107.25,1113.0,1098.0,1107.8499755859375,1106.99560546875,14097667
2023-12-29,1101.449951171875,1106.8499755859375,1093.949951171875,1102.300048828125,1101.449951171875,8786731
